customer_id,age,gender,region,city_population,family_status,children,education,employment_type,monthly_income,owns_car,owns_house,years_with_bank,number_of_bank_products,average_monthly_balance,has_credit,loan_amount,credit_score,number_of_card_transactions_month,online_payments_share,mobile_app_usage,smartphone_brand,smartphone_price,smartphone_age_months,marketing_contacts_last_year,previous_campaign_response,previous_insurance,insurance_claims,accepted
C105012,21,M,Нижний Новгород,1248750,single,0,master,employed,59461,1,0,3.0,1,26714.96,0,,483.2,30,0.762,5.9,Xiaomi,27299,13,0,0,1,1.0,0
C105013,61,M,Омск,1152245,married,2,secondary,employed,31312,0,0,4.7,2,23408.95,1,90467.06,512.3,2,0.305,1.5,Xiaomi,10479,31,1,0,0,,0
C105014,31,M,Екатеринбург,1475983,married,2,secondary,employed,50973,1,1,10.6,1,23730.25,0,,641.7,23,0.864,2.0,Xiaomi,21177,18,1,0,1,0.0,0
C105015,71,M,Нижний Новгород,1183608,married,2,secondary,self_employed,21865,0,0,6.3,1,9761.63,0,,486.9,3,0.275,0.3,Huawei,20797,7,1,0,1,0.0,0
C105016,45,F,Москва,12098680,married,3,master,self_employed,181177,1,1,27.0,5,229453.2,1,3257308.72,842.8,43,0.934,14.1,Samsung,88192,7,2,1,0,,1
C105017,37,F,Самара,1147175,single,0,secondary,employed,40348,0,0,8.1,2,5227.43,0,,550.2,8,0.638,0.5,Huawei,12880,48,0,0,0,,0
C105018,52,M,Екатеринбург,1500178,married,3,secondary,self_employed,63350,1,0,12.5,2,93127.3,1,557008.38,743.5,27,0.675,0.8,Xiaomi,24904,8,2,0,1,1.0,0
C105019,35,F,Казань,1279579,married,1,bachelor,employed,190666,1,0,4.6,2,523110.1,1,5197883.49,690.3,36,0.659,10.8,Google,127195,4,2,0,1,0.0,1
C105020,54,F,Самара,1154706,single,2,secondary,self_employed,104325,1,1,8.7,1,176583.11,1,811194.04,643.0,17,0.346,3.1,Huawei,16605,19,1,0,0,,0
C105021,40,F,Санкт-Петербург,5363879,single,0,secondary,employed,37789,0,0,8.3,2,28689.84,0,,584.5,16,0.792,1.5,Samsung,46508,16,2,0,0,,0
C105022,32,M,Санкт-Петербург,5450893,single,0,bachelor,employed,137851,1,1,11.2,6,267978.86,0,,687.0,41,0.872,8.8,Apple,91976,28,3,1,1,1.0,1
C105023,36,F,Челябинск,1119116,married,1,master,employed,103773,1,1,9.2,2,165277.53,1,140505.29,683.6,37,0.902,1.9,Xiaomi,22862,18,4,0,0,,0
C105024,56,F,Екатеринбург,1491994,single,1,bachelor,employed,153788,1,0,16.1,2,119785.56,0,,752.3,31,0.432,3.7,Xiaomi,24183,44,4,1,0,,0
C105025,32,F,Екатеринбург,1515561,single,0,bachelor,employed,76517,1,1,9.0,3,42985.59,1,1736961.19,576.3,22,0.794,6.7,Xiaomi,43509,9,2,0,1,2.0,1
C105026,56,F,Краснодар,1059871,married,0,bachelor,employed,80262,1,0,2.4,3,416876.77,0,,599.1,26,0.791,3.0,Xiaomi,49686,19,7,0,1,0.0,0
C105027,36,F,Нижний Новгород,1220271,single,0,bachelor,unemployed,51761,0,0,14.1,3,24228.28,0,,530.8,35,0.835,1.8,Xiaomi,24054,12,3,1,0,,0
C105028,53,M,Москва,12692667,married,2,secondary,employed,135000,0,1,9.5,2,195127.37,1,828306.29,764.6,29,0.794,11.3,Apple,47360,22,3,1,0,,1
C105029,31,M,Нижний Новгород,1195862,single,0,bachelor,employed,58088,0,0,13.0,5,24394.6,1,470144.38,666.1,25,0.816,2.6,Samsung,33905,48,2,1,0,,0
C105030,28,M,Краснодар,1060975,single,1,secondary,employed,39982,1,0,2.5,2,13939.02,0,,630.3,11,0.626,4.7,OnePlus,21728,26,2,0,1,0.0,0
C105031,28,F,Санкт-Петербург,5614169,single,0,master,self_employed,220492,1,0,3.8,1,329182.05,0,,767.5,26,0.419,5.7,Xiaomi,59563,8,4,1,1,0.0,1
C105032,29,F,Краснодар,1044807,single,0,master,unemployed,14237,0,0,1.6,1,7729.46,1,68823.36,490.7,4,0.716,0.8,Xiaomi,6981,35,1,0,0,,0
C105033,33,M,Санкт-Петербург,5794068,single,0,secondary,employed,91603,1,0,6.4,1,208528.34,1,1045255.65,665.2,30,0.867,3.9,Other,18152,14,1,0,1,0.0,0
C105034,62,M,Екатеринбург,1530091,married,3,master,employed,50958,1,0,9.7,3,58114.15,1,668911.33,437.0,11,0.315,1.0,Xiaomi,18692,20,3,0,1,2.0,0
C105035,27,M,Краснодар,1086431,single,0,secondary,employed,45008,1,0,5.7,3,20962.72,1,535918.76,,19,0.797,9.7,Xiaomi,11630,43,1,0,0,,0
C105036,57,F,Краснодар,1093015,single,0,bachelor,employed,66829,0,1,15.1,3,73921.05,1,1398103.82,669.8,16,0.415,1.0,OnePlus,22597,10,3,0,1,0.0,0
C105037,39,M,Нижний Новгород,1199154,single,0,secondary,employed,98812,1,0,9.7,1,34945.85,1,502386.81,574.6,24,0.512,,Apple,83806,10,3,0,1,1.0,1
C105038,39,F,Ростов-на-Дону,1091194,single,0,secondary,self_employed,47000,0,0,4.1,1,22424.21,0,,547.7,15,0.668,,Xiaomi,20855,4,1,0,0,,0
C105039,58,F,Казань,1250756,divorced,4,bachelor,self_employed,67402,0,1,7.4,3,118708.81,0,,609.8,20,0.371,3.4,Huawei,14588,34,1,1,0,,0
C105040,37,M,Краснодар,1052019,married,0,secondary,employed,37208,1,0,5.5,1,36948.87,1,307506.96,591.3,11,0.55,0.4,Xiaomi,7843,27,1,1,0,,0
C105041,43,F,Краснодар,1075974,married,3,bachelor,employed,93083,1,1,9.7,4,296461.67,1,652700.54,747.8,34,0.842,1.8,Huawei,29206,35,2,0,1,0.0,0
C105042,30,M,Ростов-на-Дону,1124045,single,0,master,employed,71100,0,0,5.7,2,47982.13,1,443874.63,663.2,23,0.705,2.3,Xiaomi,35357,1,1,0,1,1.0,0
C105043,50,M,Екатеринбург,1539321,single,1,bachelor,employed,39322,0,0,7.4,4,29176.39,0,,504.5,15,0.568,0.9,Xiaomi,26014,14,1,0,1,1.0,0
C105044,58,F,Уфа,1097257,married,1,secondary,employed,39337,0,1,2.4,2,25563.88,1,437339.04,660.0,4,0.355,1.8,Xiaomi,19647,29,2,0,0,,0
C105045,35,F,Екатеринбург,1509756,single,0,secondary,employed,97616,0,1,17.0,4,144337.47,0,,648.9,35,0.676,6.2,Xiaomi,20935,22,4,1,1,1.0,1
C105046,24,M,Краснодар,1068112,single,0,bachelor,employed,35530,0,0,6.0,1,45683.86,1,207865.26,647.6,19,0.76,4.8,Other,8312,40,0,0,0,,0
C105047,52,F,Москва,12697706,married,2,bachelor,employed,174361,0,1,3.3,2,120845.6,1,2838051.4,629.9,32,0.651,4.8,Samsung,104902,5,1,0,1,0.0,1
C105048,41,M,Самара,1136630,married,2,bachelor,employed,144518,0,1,0.7,1,187970.78,1,2192269.82,745.6,36,0.85,6.0,Samsung,99388,2,3,1,0,,1
C105049,57,M,Краснодар,1067673,single,0,secondary,employed,59338,1,0,20.6,2,65492.17,1,768960.06,579.0,10,0.486,2.5,Xiaomi,17123,38,3,1,1,0.0,0
C105050,71,F,Самара,1110109,married,3,secondary,self_employed,33187,1,1,11.3,1,20409.0,1,278876.1,541.5,3,0.029,0.4,Xiaomi,14367,34,2,0,0,,0
C105051,42,F,Екатеринбург,1459246,single,0,bachelor,employed,131007,0,1,4.0,2,177763.85,1,2161594.25,719.0,31,0.713,1.5,Huawei,53427,18,1,0,0,,0
C105052,42,F,Москва,12782399,married,2,bachelor,employed,69614,0,0,8.1,2,85319.47,1,594756.61,701.4,18,0.591,3.4,Other,12142,13,3,0,0,,0
C105053,31,M,Москва,12852809,single,0,master,employed,223550,0,1,11.8,3,582631.06,0,,709.7,39,0.722,13.6,Apple,126224,25,4,0,1,0.0,1
C105054,52,F,Нижний Новгород,1214533,married,2,secondary,employed,52891,0,0,11.6,1,50658.98,0,,631.0,13,0.455,3.6,Samsung,47129,19,3,1,0,,0
C105055,41,M,Москва,13249192,single,0,master,employed,198325,1,1,6.0,1,752881.87,1,5168116.61,691.7,53,0.925,4.4,Samsung,79123,16,3,1,1,3.0,1
C105056,39,M,Челябинск,1155304,married,3,bachelor,employed,53657,0,0,3.7,3,24618.71,1,529562.02,605.0,17,0.636,11.8,Other,15066,3,2,0,0,,0
C105057,22,F,Уфа,1091652,single,0,secondary,employed,27857,0,0,4.0,3,9796.23,1,838600.12,537.0,9,0.965,5.8,Samsung,27245,12,0,0,0,,0
C105058,41,F,Краснодар,1113566,divorced,0,bachelor,employed,89576,1,0,2.2,1,33308.12,1,564419.09,627.6,27,0.893,1.9,Xiaomi,40690,13,0,0,0,,0
C105059,39,F,Челябинск,1257252,married,4,secondary,unemployed,20736,1,0,7.3,2,11938.3,0,,486.1,5,0.667,5.8,Xiaomi,11915,24,4,0,0,,0
C105060,64,F,Москва,13126492,divorced,3,bachelor,self_employed,204345,1,1,9.5,3,312464.72,0,,695.2,47,0.561,2.3,Apple,149412,15,4,0,1,0.0,1
C105061,48,F,Омск,1128045,single,0,secondary,unemployed,25314,0,0,15.7,2,5169.14,0,,511.4,8,0.588,0.6,Huawei,10978,21,2,0,1,1.0,0
C105062,29,M,Уфа,1180258,single,0,master,self_employed,61876,1,0,10.8,1,46337.41,1,151247.72,624.4,17,0.763,4.4,Apple,44035,42,1,0,1,0.0,0
C105063,58,F,Казань,1308305,married,1,secondary,self_employed,55630,0,1,2.8,1,31745.63,0,,,15,0.683,1.2,Other,10692,15,1,0,0,,0
C105064,66,M,Самара,1234903,divorced,1,bachelor,employed,53490,1,0,12.5,1,45475.44,1,443921.75,610.6,23,0.533,2.6,Samsung,13706,48,2,0,0,,0
C105065,34,M,Самара,1163801,single,0,secondary,employed,119894,0,1,7.5,2,170972.1,1,294391.76,598.5,27,0.891,0.5,Apple,119442,37,0,0,0,,0
C105066,34,F,Челябинск,1178884,single,0,bachelor,employed,41620,1,0,11.5,4,35635.82,0,,681.0,17,0.692,8.7,Other,9473,24,2,0,0,,0
C105067,32,M,Челябинск,1199417,single,0,bachelor,employed,56751,0,1,8.0,3,41226.68,1,287211.59,659.7,21,0.678,2.8,Huawei,22994,10,1,0,0,,0
C105068,55,F,Екатеринбург,1559803,married,1,secondary,employed,96451,1,1,7.1,1,136336.89,1,364603.54,619.3,33,0.775,5.8,Xiaomi,12672,37,1,0,0,,0
C105069,48,M,Екатеринбург,1621842,married,1,bachelor,employed,153850,1,1,6.5,5,163553.69,1,1105074.51,785.0,39,0.614,2.9,Samsung,58510,14,5,0,1,0.0,1
C105070,46,M,Москва,12741112,married,0,bachelor,employed,371335,1,1,5.9,3,1549591.11,0,,847.3,43,0.616,10.0,Apple,149412,1,3,0,0,,1
C105071,20,F,Москва,12661744,single,0,bachelor,employed,95234,1,0,1.6,2,83271.1,0,,675.6,41,0.962,2.7,Samsung,64162,14,1,1,1,1.0,1
C105072,65,F,Казань,1317926,married,3,bachelor,employed,40703,0,0,6.4,2,83426.74,1,1221583.74,549.0,5,0.319,,Samsung,32018,9,2,0,0,,0
C105073,46,F,Уфа,1110485,single,0,bachelor,employed,58956,0,0,19.0,2,53970.53,1,1514981.65,614.1,19,0.593,2.4,Xiaomi,16696,20,1,0,1,1.0,0
C105074,30,M,Екатеринбург,1544062,single,0,bachelor,self_employed,68521,0,0,4.3,2,42047.35,0,,595.6,18,0.744,0.7,Huawei,25310,14,1,1,0,,0
C105075,41,F,Санкт-Петербург,5480589,single,0,bachelor,employed,119411,0,0,9.8,4,262185.45,0,,673.0,32,0.989,1.5,Apple,90386,18,3,0,1,1.0,1
C105076,47,M,Москва,12733701,married,2,bachelor,self_employed,155734,1,1,2.5,2,777380.06,1,4565986.05,680.7,42,0.764,5.2,Xiaomi,28239,22,3,0,1,1.0,0
C105077,26,M,Москва,12836797,single,0,master,employed,100768,0,0,8.0,1,129984.22,1,698751.03,648.9,38,0.856,13.6,Apple,77746,20,0,0,0,,0
C105078,43,F,Санкт-Петербург,5414087,married,3,bachelor,employed,110200,1,0,2.2,2,111040.24,1,1354934.77,699.4,27,0.834,14.1,Xiaomi,31176,17,2,0,0,,0
C105079,23,F,Москва,12595557,single,0,master,employed,80333,0,0,5.0,1,51989.44,0,,537.0,30,0.999,18.2,Xiaomi,21362,20,0,0,0,,0
C105080,41,F,Челябинск,1203669,single,0,master,employed,73137,0,1,10.6,2,84198.3,1,314548.65,548.9,24,0.688,4.0,Samsung,39934,1,2,0,0,,0
C105081,67,F,Нижний Новгород,1207220,married,3,bachelor,self_employed,44705,1,1,2.8,2,25127.65,0,,563.5,8,0.293,1.5,Other,15954,22,2,0,0,,0
C105082,54,F,Новосибирск,1607970,married,2,bachelor,employed,130947,1,1,5.2,4,150264.53,1,1520119.03,728.4,28,0.521,1.2,Apple,149412,2,3,1,1,3.0,1
C105083,30,M,Краснодар,1080007,single,1,bachelor,employed,105462,0,0,5.1,3,183332.16,0,,668.0,34,0.9,9.3,Google,66835,29,6,0,0,,0
C105084,32,F,Самара,1207160,single,0,master,employed,67058,0,0,6.2,2,63515.3,1,1074038.59,621.2,26,0.98,5.4,Google,37027,19,1,1,1,0.0,1
C105085,39,M,Москва,13115963,single,1,secondary,employed,165937,0,0,1.9,3,348023.52,1,7021296.67,704.7,39,0.896,11.2,Apple,105075,39,1,1,0,,1
C105086,20,F,Москва,12534013,single,0,master,self_employed,137929,1,0,2.0,1,424929.93,0,,,38,0.998,7.0,Samsung,37091,39,2,1,0,,0
C105087,29,F,Краснодар,1043413,single,0,master,employed,48350,1,0,2.1,3,74542.57,1,542041.45,,22,0.844,16.9,OnePlus,41616,30,1,0,0,,0
C105088,47,F,Новосибирск,1649004,married,4,bachelor,employed,90467,1,1,2.7,2,204664.64,1,192979.66,,21,0.624,4.9,Samsung,35836,7,1,1,1,0.0,1
C105089,31,F,Санкт-Петербург,5456195,married,1,secondary,employed,75311,0,0,12.0,4,29753.83,1,1390577.48,665.5,41,0.978,3.3,Xiaomi,31716,11,5,1,1,0.0,1
C105090,58,M,Нижний Новгород,1198309,single,2,bachelor,employed,38234,0,0,2.1,1,51541.31,1,232675.5,560.0,2,0.211,0.7,Xiaomi,11639,33,2,0,1,0.0,0
C105091,42,M,Казань,1310888,married,1,bachelor,employed,76542,1,0,11.5,2,85979.52,1,808360.69,704.5,30,0.707,3.1,Samsung,34106,40,3,0,1,0.0,0
C105092,64,F,Москва,12454291,married,3,master,employed,127706,1,1,1.8,4,292896.65,1,367052.9,733.8,38,0.628,,Apple,128707,17,6,0,1,1.0,1
C105093,30,M,Санкт-Петербург,5599800,single,0,master,employed,73087,0,1,1.4,1,28857.52,1,808074.6,560.5,23,0.901,9.6,Xiaomi,20127,11,0,1,0,,0
C105094,44,F,Ростов-на-Дону,1161381,married,1,bachelor,unemployed,26532,0,0,4.5,1,38415.93,1,382056.47,496.8,9,0.605,3.0,Xiaomi,18338,13,0,0,1,0.0,0
C105095,28,M,Нижний Новгород,1236571,single,0,secondary,employed,30873,0,0,4.6,2,29571.94,0,,550.8,12,0.758,1.3,Xiaomi,11798,22,0,0,0,,0
C105096,33,F,Ростов-на-Дону,1204860,single,0,bachelor,employed,134576,0,0,8.8,2,320233.33,1,1941708.36,827.0,38,0.867,6.5,Xiaomi,16579,41,0,1,1,0.0,1
C105097,27,F,Санкт-Петербург,5371476,single,0,bachelor,employed,167888,0,0,9.0,4,319855.9,1,1089801.34,746.2,44,0.906,11.5,Samsung,92266,14,5,1,0,,1
C105098,45,F,Екатеринбург,1512785,single,1,bachelor,employed,108380,1,1,3.7,3,112646.48,1,759101.88,683.0,26,0.607,3.9,Xiaomi,36183,9,4,0,1,0.0,0
C105099,32,F,Нижний Новгород,1225744,single,0,bachelor,employed,96862,1,0,6.2,2,129557.54,1,1020830.15,645.9,34,0.935,2.1,Samsung,34442,30,2,0,1,0.0,0
C105100,26,M,Санкт-Петербург,5306326,single,0,bachelor,employed,71625,0,0,8.0,1,33566.73,0,,619.5,29,0.9,2.9,Samsung,30661,48,2,0,0,,0
C105101,32,M,Москва,12911879,single,0,master,employed,102665,0,0,4.9,4,64097.27,1,300871.37,725.9,32,0.813,0.6,Google,43324,18,4,0,0,,0
C105102,29,F,Челябинск,1254764,single,0,bachelor,employed,54397,0,0,2.9,1,48580.75,0,,513.8,35,0.964,6.4,Apple,45604,27,3,1,0,,0
C105103,24,M,Уфа,1124449,single,0,bachelor,employed,32362,0,0,2.8,1,18871.39,0,,,20,0.805,3.8,Huawei,12198,26,5,1,0,,0
C105104,24,M,Екатеринбург,1484121,single,0,bachelor,employed,63365,0,0,6.0,4,80394.65,1,459841.86,604.0,37,0.968,10.5,Apple,46700,26,2,1,0,,1
C105105,59,M,Нижний Новгород,1297351,divorced,0,secondary,employed,29969,0,1,12.6,1,7808.93,0,,534.9,4,0.486,0.5,Xiaomi,11458,48,1,0,0,,0
C105106,27,F,Челябинск,1216251,single,0,bachelor,employed,40740,0,0,3.5,2,27407.73,0,,542.5,16,0.893,3.7,Huawei,11652,45,2,0,0,,0
C105107,39,F,Казань,1239232,married,1,bachelor,self_employed,85720,0,0,1.5,3,121337.21,0,,574.8,24,0.624,2.4,Xiaomi,36247,3,2,0,0,,0
C105108,33,M,Нижний Новгород,1232249,single,0,bachelor,employed,67227,0,0,3.5,1,23215.56,1,1021124.29,,35,0.916,2.8,Huawei,21136,45,1,1,0,,1
C105109,26,F,Москва,12772383,married,1,bachelor,employed,39996,0,0,5.9,1,18100.45,1,155313.15,633.7,19,0.55,7.3,Xiaomi,21482,10,2,0,0,,0
C105110,62,F,Нижний Новгород,1216266,married,2,bachelor,self_employed,24564,0,0,1.0,1,28071.7,0,,,8,0.522,1.4,Huawei,9306,37,1,0,0,,0
C105111,72,F,Краснодар,1111096,married,4,master,employed,145381,1,1,12.1,3,132042.04,1,1424029.17,601.9,19,0.295,3.6,Huawei,28891,40,3,0,0,,0
C105112,60,M,Санкт-Петербург,5550186,married,0,bachelor,self_employed,246238,1,1,6.6,2,325834.76,0,,685.1,43,0.83,6.3,Apple,131228,17,8,1,1,1.0,1
C105113,29,M,Ростов-на-Дону,1138907,single,0,bachelor,employed,112900,0,1,2.6,2,168590.05,0,,648.8,35,0.972,11.1,Samsung,69688,18,3,0,0,,0
C105114,35,F,Москва,12542430,single,0,bachelor,employed,332705,1,1,9.4,3,708494.04,0,,768.2,46,0.792,2.2,Apple,149412,12,4,1,1,0.0,1
C105115,29,F,Нижний Новгород,1295137,single,1,secondary,employed,39574,1,0,0.1,1,29097.18,1,290724.34,580.3,20,0.765,7.9,Xiaomi,14551,44,1,0,0,,0
C105116,48,M,Москва,12729644,divorced,0,bachelor,employed,252769,0,0,2.5,5,173293.4,1,1087806.17,762.3,36,0.645,3.3,Xiaomi,59033,9,8,0,1,0.0,1
C105117,65,M,Москва,13325126,married,2,master,employed,77160,0,0,19.7,4,48008.91,0,,638.9,17,0.304,1.0,Xiaomi,40702,22,3,0,0,,0
C105118,39,F,Санкт-Петербург,5290647,single,0,secondary,employed,54257,0,0,6.1,2,36785.95,0,,614.7,16,0.628,1.4,Xiaomi,17158,9,2,0,0,,0
C105119,21,M,Челябинск,1195392,married,0,bachelor,employed,49065,0,0,3.0,1,25848.66,0,,514.5,26,0.921,2.5,Other,10268,15,0,0,0,,0
C105120,57,M,Челябинск,1186811,single,0,bachelor,employed,64287,1,1,17.7,2,124831.96,1,1377080.81,671.2,20,0.508,2.7,Samsung,27231,48,1,0,1,0.0,0
C105121,32,F,Санкт-Петербург,5358276,single,0,bachelor,employed,104798,1,1,3.1,3,301252.54,1,177301.58,700.2,34,0.79,5.5,Apple,85324,3,3,0,0,,1
C105122,55,M,Нижний Новгород,1236495,married,1,master,self_employed,90157,0,0,8.4,4,68959.86,0,,681.1,25,0.839,6.5,Xiaomi,33007,2,0,0,1,0.0,0
C105123,35,M,Уфа,1104549,single,1,secondary,employed,83920,1,1,9.4,3,147503.28,1,494647.64,677.4,33,0.777,5.3,Samsung,33119,28,3,0,0,,0
C105124,25,M,Нижний Новгород,1221161,married,0,secondary,employed,61480,1,0,6.9,2,18240.19,0,,598.7,16,0.832,7.5,OnePlus,28149,13,7,1,1,0.0,1
C105125,31,F,Уфа,1083269,married,1,secondary,employed,71843,0,0,7.0,2,69061.24,0,,638.7,30,0.942,7.5,Samsung,51918,9,4,0,0,,0
C105126,39,M,Новосибирск,1669539,single,0,bachelor,self_employed,87150,0,1,5.1,5,95034.13,1,1136814.35,616.2,22,0.446,1.4,Other,20236,11,3,1,1,0.0,0
C105127,34,M,Казань,1291393,married,0,master,self_employed,104804,0,0,5.9,1,154697.39,1,509582.46,731.7,37,0.823,3.9,Other,16155,11,3,0,0,,0
C105128,43,M,Москва,12237500,married,2,secondary,self_employed,62798,0,0,3.8,2,47295.61,1,295710.23,600.0,28,0.845,4.5,Apple,41280,48,0,0,0,,0
C105129,60,M,Санкт-Петербург,5497730,single,1,secondary,employed,84403,1,1,3.6,2,211706.45,0,,615.9,21,0.7,8.0,Xiaomi,9782,38,2,0,1,0.0,0
C105130,28,F,Ростов-на-Дону,1159877,married,1,bachelor,employed,96850,0,0,10.0,2,196530.2,0,,579.7,35,0.845,8.5,Samsung,69480,18,1,0,0,,0
C105131,34,F,Омск,1151470,single,0,bachelor,employed,98685,1,0,13.3,3,389583.0,1,1050498.17,738.4,33,0.843,3.8,Xiaomi,26714,18,3,0,1,0.0,1
C105132,52,F,Москва,13001967,married,4,secondary,employed,51625,0,0,9.3,2,249722.69,1,201730.96,613.3,17,0.632,2.8,Xiaomi,7791,46,5,0,1,0.0,0
C105133,28,M,Нижний Новгород,1186136,single,0,bachelor,employed,123194,1,0,6.0,1,191827.12,1,1993420.73,712.4,40,0.995,6.9,Samsung,62019,11,0,0,0,,1
C105134,36,F,Самара,1154286,single,1,secondary,employed,62817,0,0,4.3,2,35513.99,0,,714.9,24,0.759,2.9,Google,48902,40,1,0,0,,0
C105135,45,M,Краснодар,1097799,married,3,bachelor,employed,61613,1,0,4.6,2,65221.44,1,1503374.47,576.0,33,0.575,3.2,Xiaomi,19575,19,4,0,0,,0
C105136,34,F,Новосибирск,1676278,single,1,bachelor,employed,99713,1,1,3.0,2,31454.09,1,3296446.15,646.8,38,0.935,8.1,Samsung,74492,6,5,1,0,,1
C105137,53,M,Москва,13208671,married,5,master,employed,143264,1,1,4.5,4,137624.41,1,3808554.51,676.9,48,0.86,7.5,Samsung,85849,10,1,0,1,0.0,1
C105138,46,F,Ростов-на-Дону,1090846,single,0,bachelor,employed,221152,1,0,2.6,2,248204.55,1,2018712.9,619.0,37,0.696,3.2,Apple,135021,17,2,0,1,0.0,1
C105139,48,F,Самара,1179498,married,5,secondary,employed,51386,0,0,6.9,2,35365.79,0,,585.5,16,0.7,3.5,Other,19555,17,2,0,0,,0
C105140,31,M,Челябинск,1186897,married,1,bachelor,employed,59129,1,0,3.0,1,25639.38,1,1312613.83,525.2,14,0.946,10.7,Other,13193,3,0,0,0,,0
C105141,38,M,Ростов-на-Дону,1129419,single,0,bachelor,employed,50680,1,0,2.1,2,22754.45,1,332571.07,558.8,23,0.742,2.7,Xiaomi,19621,7,3,0,0,,0
C105142,31,F,Челябинск,1139566,single,0,secondary,employed,39317,0,0,13.0,2,6770.49,1,720002.04,529.5,19,0.829,,Other,10078,0,2,0,1,0.0,0
C105143,27,F,Нижний Новгород,1187843,single,0,secondary,employed,44004,0,0,1.8,2,12741.04,1,514660.56,568.6,17,0.907,4.5,Samsung,33671,31,4,0,0,,0
C105144,21,M,Омск,1145257,single,0,bachelor,employed,43741,0,0,3.0,2,73640.2,0,,,13,0.64,5.6,Other,4559,48,0,0,0,,0
C105145,35,M,Екатеринбург,1505223,single,0,bachelor,employed,90138,0,1,9.4,3,57263.61,1,573348.82,760.1,39,0.862,7.7,Samsung,37083,41,5,0,1,0.0,1
C105146,40,M,Уфа,1077454,single,1,bachelor,employed,159742,0,1,3.4,4,784027.09,1,1026238.94,735.6,32,0.822,7.5,Samsung,74315,10,1,0,1,0.0,1
C105147,28,F,Омск,1087364,single,0,bachelor,employed,133791,1,0,4.0,1,125914.49,1,3393739.6,583.7,40,0.978,6.3,Apple,86415,11,2,1,0,,1
C105148,67,M,Москва,12685432,married,3,secondary,employed,78159,0,1,12.5,2,121729.28,1,452261.79,659.3,31,0.83,7.8,Xiaomi,11979,48,4,1,0,,0
C105149,47,F,Краснодар,1142267,married,5,secondary,employed,108757,1,0,4.7,1,179585.81,0,,654.4,26,0.748,,Apple,77226,20,3,0,0,,0
C105150,50,F,Москва,13402916,married,3,bachelor,employed,183324,1,1,12.1,5,264958.38,1,663274.89,788.2,32,0.629,1.8,Xiaomi,33584,17,6,1,1,0.0,1
C105151,44,M,Москва,13037168,married,1,secondary,employed,88669,1,1,7.5,1,126261.81,1,309628.91,,31,0.963,5.8,Samsung,47516,9,1,0,1,0.0,1
C105152,30,F,Омск,1180798,single,0,secondary,employed,40110,0,0,3.4,2,21837.54,1,378647.17,608.0,27,0.91,4.8,Xiaomi,15411,10,2,0,0,,0
C105153,33,F,Казань,1351758,single,0,bachelor,employed,33573,0,0,4.3,2,20814.05,0,,544.6,16,0.763,4.6,Xiaomi,26611,16,2,0,0,,0
C105154,26,M,Москва,11930047,single,1,bachelor,self_employed,94960,1,0,8.0,1,63303.47,0,,689.7,36,0.842,4.4,Samsung,54424,4,0,1,1,0.0,1
C105155,58,F,Москва,12793226,married,0,phd,employed,417589,1,1,1.1,2,971841.5,0,,,40,0.745,7.3,Apple,149412,5,6,0,1,1.0,1
C105156,72,F,Санкт-Петербург,5375530,married,3,secondary,employed,70755,0,1,7.2,2,85341.73,1,357917.5,640.4,8,0.134,0.9,Xiaomi,22677,10,0,0,1,1.0,0
C105157,49,M,Челябинск,1131568,married,1,bachelor,employed,92335,1,1,8.3,3,84563.69,1,5366178.01,554.0,24,0.575,4.5,Xiaomi,24902,21,1,0,1,0.0,0
C105158,40,M,Москва,12915838,single,1,bachelor,employed,95386,0,0,7.0,5,95312.93,0,,706.5,35,0.895,5.6,Huawei,38006,22,1,0,0,,0
C105159,31,M,Омск,1167618,single,0,secondary,employed,64798,0,0,11.1,1,45837.52,1,895339.08,573.9,31,0.865,8.6,Xiaomi,22573,21,2,0,0,,0
C105160,51,M,Новосибирск,1677983,single,0,secondary,unemployed,27972,0,0,3.0,2,6127.77,0,,507.4,5,0.49,4.3,OnePlus,21751,12,1,0,1,0.0,0
